"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
53,"2023.05.30 07:55",레드햇·한전KDN 전력·에너지 분야 공동 신사업 추진,레드햇이 한전KDN과 클라우드 기반 기술 강화를 골자로 하는 업무협약을 체결하고 협력에 나선다. 양사는 이번 협력을 통해 클라우드네이티브 기술을 활용한 전력·에너지 분야 공동 사업을 발굴하고 신시장 창출에 협력하기로 합의했다.한전KDN과 레드햇은 에너지ICT 전문기술과 오픈소스 기반 클라우드 솔루션을 바탕으로 에너지·환경·보안 등 공공서비스가 가능한 분야의 클라우드네이티브 전환을 촉진함으로써 에너지·전력 분야의 클라우드 컴퓨팅 서비스 수준을 향상시킨다는 목표다.김경상 한국레드햇 사장은 “레드햇은 많은 공공기관의 혁신을 지원하고 있고,https://www.itbiznews.com//news/articleView.html?idxno=100508&page=3&total=4758,오현식,"#공공 클라우드,#에너지 클라우드,#한전KDN,#레드햇",https://www.cwn.kr./thumbnail/202305/100508_96433_2146_v150.jpg
54,"2023.05.29 11:00",전경련 “자사주 소각 의무화 기업 경영권 위협할 수도”,자사주 소각 의무화가 기업경영에 부정적 영향이 있는 만큼 규제 도입에 신중해야 한다는 주장이 나왔다. 전국경제인연합회가 29일 2022년 매출실적 상위 100대 코스피 상장사의 최근 5년간 자사주 취득·처분과 활용 동향 등을 분석한 결과를 토대로 이같이 밝혔다.2011년 상법 개정으로 배당가능 이익 범위 내에서 자사주 취득이 허용된 후 기업들은 주주가치 제고나 경영권 방어수단으로 이를 활용해 왔으나 최근 자사주 소각을 의무화해야 한다는 목소리가 나오고 금융위도 올해 1월 업무보고를 통해 자사주 규제를 강화할 방침이라고 밝힌 바 있,https://www.itbiznews.com//news/articleView.html?idxno=100492&page=3&total=4758,박인환,"#지분,#자사주,#공시,#주주환원책,#코리아 디스카운트,#경영권 방어,#전경련",https://www.cwn.kr./thumbnail/202305/100492_96413_4432_v150.jpg
55,"2023.05.27 09:00",구글코리아 기보·기업은행과 크리에이터 성장지원 파트너십,구글코리아가 기술보증기금 IBK기업은행과 크리에이터 성장지원을 위한 파트너십을 구축했다고 밝혔다. 이번 파트너십은 각 기관이 국내 유튜브 크리에이터를 지원해 국내 미디어 콘텐츠 산업 경쟁력을 높이는 데 목적을 두고 있다.기보와 기업은행은 ‘크리에이터 우대보증’ 상품을 통해 크리에이터들의 자금조달을 지원한다.크리에이터 우대보증은 은행 대출에 필요한 보증을 지원하는 상품으로 국세청에 ‘1인 미디어 콘텐츠 창작자’ 또는 ‘미디어 콘텐츠 창작업’을 등록한 크리에이터 사업자 중 평가를 거쳐 일정 요건을 갖춘 사업자를 대상으로 한다.구글은,https://www.itbiznews.com//news/articleView.html?idxno=100434&page=3&total=4758,오현식,"#유튜브 크리에이터,#기술보중기금,#구글코리아,#창작자 지원,#IBK기업은행",https://www.cwn.kr./thumbnail/202305/100434_96345_3757_v150.jpg
56,"2023.05.26 15:00",디자인보호법 일부개정안 국회 본회의 통과,디자인보호법 일부개정안이 25일 국회 본회의를 통과했다. 개정안은 공포 후 6개월이 지난 날부터 시행된다.26일 특허청에 따르면 개정안에는 관련디자인 출원기간 확대 신규성 상실의 예외 주장 적용 확대 우선권 주장의 요건 완화 등이 담겼다.관련디자인은 본인의 선행디자인과 유사한 디자인에 대해서는 신규성 위반 및 선출원주의 위반으로 거절결정되지 않고 등록이 가능하도록 하는 제도다. 개정안에는 관련디자인 출원기간을 1년에서 3년으로 연장됐다.또 신규성 상실의 예외에 대한 서류제출 시기와 기한을 규정한 절차적 조항을 삭제해 권리자가,https://www.itbiznews.com//news/articleView.html?idxno=100328&page=3&total=4758,김소현,"#디자인보호법,#개정안,#지재권,#IP,#특허출원,#특허청",https://www.cwn.kr./thumbnail/202305/100328_96243_5130_v150.jpg
57,"2023.05.26 13:00",“클라우드 벤더 선택 1순위는 보안”,알리바바클라우드가 기업의 클라우드 선택에 있어 가장 중요한 고려사항은 ‘보안’이라고 전했다. 이는 알리바바클라우드가 아시아 지역의 클라우드 도입 기업을 대상으로 진행한 설문조사에서 나타난 결과다.현재 클라우드를 사용 중인 아시아 지역 1천여개 기업을 대상으로 실시한 설문조사에 따르면 응답 기업들은 현재 전략을 선택한 가장 큰 이유로 보안성을 꼽았다.전체 응답자의 69%가 클라우드 벤더를 선택할 때 보안성을 가장 중요하게 고려한다고 답한 것으로 이는 가용성(58%)이나 비용(55%)을 선택의 우선 조건으로 꼽은 비율을 넘어선다.클,https://www.itbiznews.com//news/articleView.html?idxno=100255&page=3&total=4758,오현식,"#알리바바클라우드,#클라우드,#클라우드 보안",https://www.cwn.kr./thumbnail/202305/100255_96240_3748_v150.jpg
58,"2023.05.26 11:00",MS 윈도우11 코파일럿 AI로 업그레이드,마이크로소프트(MS)가 연례 개발자 컨퍼런스 ‘MS 빌드 2023’에서 인공지능(AI) 엔진 ‘코파일럿’을 바탕으로 윈도우11의 기능과 편의성 관련 업데이트 내용을 공유했다.AI비서인 ‘윈도우 코파이럿’을 윈도우11에 탑재해 다양한 작업을 보다 빠르고 편리하게 수행할 수 있게 한다는 것이다. 윈도우11에서 코파일럿은 작업표시줄 중앙에 버튼 형식으로 배치됐으며 코파일럿 사이드바를 실행해 사용자 개인비서로 AI를 활용할 수 있다. 윈도우 코파일럿은 개인화된 답변은 물론 시스템 설정 변경 특정 파일 재생 관련 앱 열기 등과 같은 작업,https://www.itbiznews.com//news/articleView.html?idxno=100262&page=3&total=4758,오현식,"#윈도우,#윈도우11,#마이크로소프트,#MS,#코파일럿,#인공지능,#AI비서",https://www.cwn.kr./thumbnail/202305/100262_96159_295_v150.jpg
59,"2023.05.26 09:20",콘진원 내달 1일 ‘넥스트라이즈 2023 서울’서 공동관 운영,한국콘텐츠진흥원이 내달 1일부터 열리는 ‘넥스트라이즈 2023 서울’에 참여해 경쟁력 있는 콘텐츠 스타트업들의 홍보·투자유치를 지원한다. 넥스트라이즈는 KDB산업은행 등 5개 기관이 주최하고 국내외 벤처 생태계 속 다양한 주체들의 협력으로 진행되는 국내 최대 규모의 스타트업 페어다.콘진원은 이 행사에서 콘텐츠 스타트업 전시 공동관 ‘콘텐츠 파빌리온’ 운영과 함께 투자유치를 위한 콘텐츠 전문 피칭행사인 ‘케이녹 스페셜라운드’를 통해 유망 콘텐츠 스타트업이 성장 기반을 마련할 수 있도록 할 방침이다.공동관은 행사 기간 코엑스 전시장,https://www.itbiznews.com//news/articleView.html?idxno=100210&page=3&total=4758,한지선,"#한국콘텐츠진흥원,#콘텐츠,#K-콘텐츠,#스타트업",https://www.cwn.kr./thumbnail/202305/100210_96118_261_v150.jpg
60,"2023.05.26 00:00",누리호 3차 발사 성공…새로운 항공우주 시대 열었다,한국형 발사체 누리호가 25일 성공적으로 우주로 날아올랐다. 예정된 발사가 하루 연기된 끝에 이날 실전 비행 임무를 수행했다.과학기술정보통신부와 한국항공우주연구원이 ‘누리호’ 3차 발사를 성공적으로 완료했다. 누리호는 국내 우주 수송 능력을 확보하기 위해 독자 개발한 발사체다.누리호는 25일 18시 24분 정각에 발사됐다. 항우연은 발사체 비행 정보를 담고 있는 누리호 원격수신정보(텔레메트리)를 초기 분석한 결과 누리호가 목표 궤도에 투입돼 차세대소형위성 2호를 성공적으로 분리·안착시켰음을 확인했다고 전했다.누리호는 발사 후 정해,https://www.itbiznews.com//news/articleView.html?idxno=100266&page=3&total=4758,오현식,"#한국항공우주연구원,#항우연,#발사체,#우주개발,#과기정통부,#누리호,#한국형 발사체",https://www.cwn.kr./thumbnail/202305/100266_96199_136_v150.jpg
61,"2023.05.25 18:10",MS ‘빌드 2023’서 생성AI 기반 분석 플랫폼 ‘MS패브릭’ 공개,마이크로소프트(MS)가 연례 개발자 컨퍼런스인 ‘MS 빌드’에서 개발자를 위한 차세대 인공지능(AI) 기반 도구를 확대한다고 밝혔다. 플러그인을 활용해 더 많은 앱과 서비스에서 생성AI를 활용하고 개발한 앱과 서비스를 MS 애플리케이션과 손쉽게 결합할 수 있게 한다는 것이다.우선 MS는 애저 오픈AI 서비스에서 플러그인 표준과 상호운용을 제공한다고 밝혔다.애저 오픈AI 서비스에서 AI 앱 개발 시 플러그인 표준과의 상호호환성이 기본화되도록 지원한다는 것으로 이를 통해 개발자는 자연어로 앱을 개발하고 챗GPT와 코파일럿 등의 환경,https://www.itbiznews.com//news/articleView.html?idxno=100113&page=4&total=4758,오현식,"#마이크로소프트,#빌드2023,#MS,#챗GPT,#생성AI",https://www.cwn.kr./thumbnail/202305/100113_96017_12_v150.jpg
62,"2023.05.25 15:00",엔비디아·MS 기업용 생성AI 협력 강화,엔비디아가 기업의 생성 인공지능(AI) 활용 확산을 위해 마이크로소프트(MS)와의 협력을 강화한다고 밝혔다. 양사는 ‘엔비디아 AI엔터프라이즈’ 소프트웨어를 MS 애저 머신러닝과 통합한 ‘엔터프라이즈 레디 소프트웨어 플랫폼’을 제공할 계획이다.엔터프라이즈 레디 플랫폼은 엔비디아 AI 플랫폼의 소프트웨어 계층인 엔비디아 AI 엔터프라이즈에서 지원되는 100개 이상의 엔비디아 AI 프레임워크와 툴을 활용해 MS애저에서 맞춤형 애플리케이션을 구축·배포·관리할 수 있도록 지원하는 플랫폼이다.이를 통해 고객사는 고성능 엔비디아 가속컴퓨팅 리,https://www.itbiznews.com//news/articleView.html?idxno=100084&page=4&total=4758,오현식,"#생성AI,#인공지능,#AI,#마이크로소프트,#엔비디아,#MS,#엔터프라이즈 레디",https://www.cwn.kr./thumbnail/202305/100084_96081_856_v150.jpg
63,"2023.05.25 14:00",더 강화되는 환경규제…佛 단거리비행금지법 시행,환경 규제가 더 강화되고 있다. 프랑스는 탄소배출 감축을 위해 기차로 2시간 30분 이내로 도착 가능한 지역까지의 단거리 비행을 금지시켰다고 CNBC가 보도했다. 비행기는 세계자연기금(WWF)와 같은 환경단체로부터 강력한 온실가스 배출원으로 비판받았다. 항공여행은 개인이 할 수 있는 가장 탄소집약적인 활동으로 동일한 수의 기차 여행객 이동에 비해 70배 이상의 탄소를 배출한다는 것이다.따라서 적극적인 탄소배출 억제를 위해 기차로 만족스러운 이동이 가능한 지역으로의 여객 수송을 제한해야 한다는 것이다.프랑스 하원은 이 주장을 수용해,https://www.itbiznews.com//news/articleView.html?idxno=100130&page=4&total=4758,오현식,"#탄소저감,#온실가스감축,#환경보호,#ESG",https://www.cwn.kr./thumbnail/202305/100130_96077_5341_v150.jpg
64,"2023.05.25 10:42",레드햇 생성AI 서비스 ‘앤서블 라이트스피드’ 공개,레드햇이 연례 컨퍼런스 ‘레드햇 서밋 2023’ 현장에서 새로운 생성 인공지능(AI) 서비스인 ‘앤서블 라이트스피드’을 발표했다.앤서블 라이트스피드는 ‘IBM 왓슨 코드 어시스턴스’와 통합될 수 있으며 IBM 왓슨 코드 어시스턴트가 포함된 앤서블 라이트스피드의 기술 프리뷰 버전은 올해 말 출시될 예정이다.앤서블 라이트스피드는 ‘프로젝트 위즈덤’의 다음 단계로 보다 일관되고 정확한 자동화를 지원하기 위해 설계돼 IBM 기본 모델에 액세스하고 자동화 코드를 신속하게 구축한다.하반기 정식 출시 예정인 왓슨 코드 어시스턴트와 통합돼,https://www.itbiznews.com//news/articleView.html?idxno=100105&page=4&total=4758,오현식,"#레드햇,#앤서블 라이트스피드,#생성AI,#자동화",https://www.cwn.kr./thumbnail/202305/100105_96009_1624_v150.jpg
65,"2023.05.24 18:20",‘RE100’ 가입한 카카오…2040년 사용 전력 100% 재생에너지 전환,카카오가 탄소중립 달성을 위해 글로벌 이니셔티브 ‘RE100’에 가입했다고 24일 밝혔다. 2040년까지 사용하는 전력의 100%를 재생에너지로 전환해 ESG경영을 강화한다는 목표다.RE100(Renewable Energy 100%)은 기업이 사용하는 전력의 100%를 풍력이나 태양광 등의 재생에너지로 전환하는 목표를 달성하기 위한 자발적인 캠페인으로 전세계 400여 곳 이상의 국내외 기업들이 가입해 있다.카카오는 앞서 지난해 제주 오피스를 운영하는 과정에서 사용되는 전력의 100%를 친환경 태양광 에너지로 전환한 바 있다. 사회적,https://www.itbiznews.com//news/articleView.html?idxno=100027&page=4&total=4758,김소현,"#재생에너지,#RE100,#탄소중립,#데이터센터,#카카오",https://www.cwn.kr./thumbnail/202305/100027_95938_2746_v150.jpg
66,"2023.05.24 16:27",국외 기술유출·지재권 침해 막는다…특허청 “국제공조 수사체계 구축”,특허청이 국외 기술유출 및 지재권(IP) 침해범죄 대응을 위한 국제공조 수사체계 구축 방안을 모색하기 위한 자문회의를 열고 전략 수립에 착수한다.특허청은 25일 특허청 서울사무소에서 학계와 법조계 수사분야 전문가로 구성된 국제공조 수사연구 자문위원단을 발족하고 제1회 자문회의를 통해 국제공조 수사체계 구축을 위한 연구방향을 설정할 계획이라고 24일 밝혔다.국정원에 따르면 2018년부터 지난해까지 5년간 국가핵심기술 등이 해외로 유출돼 발생한 피해액은 최소 25조원 규모다. 허나 해외로 도피한 범죄자의 소재나 해외 유출업체 정보를,https://www.itbiznews.com//news/articleView.html?idxno=100022&page=4&total=4758,최태우,"#기술유출범죄,#지재권,#IP,#국제공조수사체계,#자문위,#특허청",https://www.cwn.kr./thumbnail/202305/100022_95933_456_v150.jpg
67,"2023.05.24 14:05",‘2022년 항공교통서비스 평가’ 발표…제주항공 ‘시간준수성·안전성’ 최상위,국토교통부가 지난해 항공사를 평가한 결과 제주항공이 국제선·국내선 시간준수성 안전성 부문에서 최상위로 선정됐다.국토부는 24일 국적 항공사 10곳과 외항사 16곳 주요 국제공항 6곳에 대한 이용자 만족도 종합 서비스 품질 등을 조사한 ‘2022년 항공교통서비스’ 평가결과를 발표했다.국토부에 따르면 국내선 시간준수성 부문에서는 제주항공과 에어로케이 플라이강원이 가장 높은 점수(A*등급)를 얻었다. 티웨이항공(B**) 에어서울(B*)은 상대적으로 낮은 평가를 받았다.국제선 시간준수성 부문에서는 국적사 가운데 제주항공과 에어부,https://www.itbiznews.com//news/articleView.html?idxno=100021&page=4&total=4758,박인환,"#항공교통,#서비스평가,#항공사 평가,#국토부",https://www.cwn.kr./thumbnail/202305/100021_95930_4144_v150.jpg
68,"2023.05.24 11:23",카카오 사우디 관광청과 K-콘텐츠·IT인프라 고도화 협력안 논의,카카오와 사우디아라비아 관광청 관계자들이 함께 사우디아라비아 관광 활성화를 위한 모바일 인프라 구축 협력안을 논의했다.23일 카카오 판교오피스에서 열린 이날 회의에는 알하산 알다바그 사우디 관광청 아태지역 최고책임자 춘 쿽 최고기술책임자(CTO) 카카오 신민균 전략기획그룹장 카카오엔터테인먼트 조한규 대외협력실장 등 양측의 주요 임원이 참석해 다양한 협력안에 대해 논의했다.사우디는 문화 관광 등 고부가가치 산업 육성 계획을 골자로 한 ‘사우디 비전 2030’을 제시하며 전략적 협력 국가 중 한 곳으로 한국을 선정한 바 있다.,https://www.itbiznews.com//news/articleView.html?idxno=100017&page=4&total=4758,김소현,"#스마트시티,#관광산업,#IT인프라,#네옴시티,#사우디관광청,#카카오",https://www.cwn.kr./thumbnail/202305/100017_95922_2219_v150.jpg
69,"2023.05.23 17:02",네이버 찾은 WTO 사무총장 “디지털전환 다양한 도전·기회 불러올 것”,응고지 오콘조-이웨알라(Ngozi Okonjo-Iweala) 세계무역기구(WTO) 사무총장이 23일 방한을 계기로 네이버를 방문해 국내 젊은 디지털 기업인들과 간담회를 가졌다.응고지 사무총장은 WTO 최초의 아프리카 출신이자 첫 여성 사무총장이다. WTO 사무총장의 방한은 2014년 이후 약 10년만이다.응고지 사무총장은 이날 네이버 신사옥(1784)를 방문해 인공지능(AI) 로봇 디지털트윈(DW) 등의 첨단 기술을 직접 체험하는 시간을 가졌다. 국내 젊은 디지털 기업인들과 대화를 나누는 자리에서는 무역 분야에서 디지털 기술의,https://www.itbiznews.com//news/articleView.html?idxno=99896&page=4&total=4758,김소현,"#플랫폼,#디지털전환,#DT,#WTO,#간담회,#네이버,#산업부",https://www.cwn.kr./thumbnail/202305/99896_95782_219_v150.jpg
70,"2023.05.23 10:44",U 비즈마켓 기업고객 솔루션 사업자와 프로모션 연다,LG유플러스가 기업 솔루션 통합 판매 포털 ‘U 비즈마켓’에 입점한 분야별 1등 솔루션을 특가로 제공하는 릴레이 프로모션을 연다고 23일 밝혔다.비즈마켓은 현재 60여개의 제휴사 솔루션 라인업을 구축해 기업고객이 손쉽게 문의하고 가입할 수 있는 플랫폼이다. 솔루션 범위를 업무용 솔루션 외에도 임직원 복지·자기계발 등 중소기업에서 필요로 하는 다수의 기능을 제공하는 플랫폼 구현을 위해 시스템 고도화를 진행 중이다.LG유플러스는 중소기업 고객사가 각자 경영 환경에 맞는 솔루션을 찾을 수 있도록 소개하는 기회가 필요하다고 판단하고 이번,https://www.itbiznews.com//news/articleView.html?idxno=99872&page=4&total=4758,김소현,"#클라우드,#SaaS,#중소기업,#페이퍼리스,#프로모션,#모두싸인,#U+비즈마켓",https://www.cwn.kr./thumbnail/202305/99872_95756_5220_v150.jpg
71,"2023.05.23 10:23",‘2023 K-스토리&코믹스 인 재팬’ 성료…670만 달러 규모 수출상담 성과,문화체육관광부와 한국콘텐츠진흥원은 일본 도쿄 주일한국문화원에서 ‘2023 K-스토리&코믹스 인 재팬’을 진행했다고 밝혔다. 18일(현지시간)과 19일 양일간 진행된 이번 행사에서는 194건의 수출 상담(총 수출상담액 673만달러)이 이뤄졌다.이번 행사는 K-콘텐츠 중에서도 핵심 지적재산(IP)으로 급부상하며 최근 해외에서 큰 주목을 받고 있는 K-스토리·웹툰 IP의 일본 시장 진출 활성화를 위해 마련됐다.코로나19 이후 3년 만에 오프라인으로 열린 이번 행사는 해외 바이어와의 심층 비즈니스 기회를 모색하는 1:1 상담회 참여 콘텐,https://www.itbiznews.com//news/articleView.html?idxno=99782&page=4&total=4758,한지선,"#콘진원,#웹툰,#스토리,#K-콘텐츠,#한국콘텐츠진흥원",https://www.cwn.kr./thumbnail/202305/99782_95666_732_v150.jpg
72,"2023.05.22 11:40",네이버 초기 사업자에 6년간 1천억원 지원,네이버가 초기 스마트스토어 창업자 대상으로 수수료와 마케팅 비용을 지원하는 ‘스타트 올인원 프로그램’을 통해 6년간 총 1060억원의 자금을 지원했다고 밝혔다.네이버의 ‘스타트 올인원 프로그램’은 2016년부터 시작한 ‘프로젝트 꽃’을 통해 운영하고 있는 초기 중소상공인(SME) 지원 정책이다.네이버가 공개한 자료에 따르면 2019년부터 시작한 수수료를 지원하는 ‘스타트제로수수료’는 1년간 순 결제액 500만원에 대한 주문관리수수료와 네이버 안에서 발생하는 매출연동수수료를 6개월간 지원해 SME의 비용부담을 덜어줬다.또 SME의,https://www.itbiznews.com//news/articleView.html?idxno=99706&page=4&total=4758,오현식,"#네이버,#SME,#스마트스토어",https://www.cwn.kr./thumbnail/202305/99706_95587_3931_v150.jpg
73,"2023.05.22 11:00",아일랜드 정부 메타에 1조원 벌금폭탄…“개인정보보호법 위반”,아일랜드 정부가 소셜미디어(SNS) ‘페이스북’을 서비스하는 메타에 1조원이 넘은 벌금을 부과할 예정이라는 보도가 나왔다.21일(현지시간) 가디언 블룸버그 등 주요 외신 보도에 따르면 아일랜드 데이터보호위원회(DPC)가 이르면 22일(현지시간) 페이스북에 개인정보보호법 위반을 근거로 벌금을 부과할 것이라고 보도했다. 벌금 규모는 7억4600만 유로(약 1조660억원)를 넘길 것으로 보인다.유럽연합(EU) 일반개인정보보호법(GDPR) 위반과 관련해 아일랜드 DPC가 페이스북에 부과하려는 벌금 규모는 지난 2021년 룩셈부르크가 아,https://www.itbiznews.com//news/articleView.html?idxno=99733&page=4&total=4758,최태우,"#빅테크,#개인정보보호법,#GDPR,#페이스북,#메타,#아일랜드,#EU",https://www.cwn.kr./thumbnail/202305/99733_95613_5511_v150.jpg
74,"2023.05.21 14:00",“카카오웹툰 GCP 환경서 운영된다”…GCP·카카오엔터 협력 강화,구글클라우드(GCP)와 카카오엔터테인먼트가 카카오웹툰의 전체 글로벌 서비스 운영환경을 구글클라우드로 이전하기로 합의했다. 양사는 인프라 이전을 계기로 다양한 사업 부문에서 협력을 확대할 계획이다.카카오엔터테인먼트와 GCP는 지난해 11월 다년간의 파트너십을 체결하고 성공적인 마이그레이션과 구글클라우드 도입 확대를 위해 긴밀한 협력을 진행해왔다. 협력의 첫 번째 성과로 올해 상반기 카카오웹툰의 전세계 서비스 환경을 모두 구글클라우드 환경으로 이전했다. 양사는 구글클라우드로의 이전은 기존 워크로드의 아키텍처 변경을 최소화하면서 진행됐,https://www.itbiznews.com//news/articleView.html?idxno=99646&page=4&total=4758,오현식,"#구글클라우드,#GCP,#카카오엔터테인먼트,#카카오웹툰",https://www.cwn.kr./thumbnail/202305/99646_95567_036_v150.jpg
75,"2023.05.19 14:40",GCP AWS 서울 리전에 ‘빅쿼리 옴니’ 지원,구글클라우드(GCP)가 아마존웹서비스(AWS) 서울 리전에 ‘빅쿼리 옴니’를 지원한다고 밝혔다. 이번 지원을 통해 GCP는 한국의 멀티클라우드 고객의 데이터 분석 효율성이 한층 개선될 것으로 기대했다.빅쿼리 옴니는 빅쿼리 옴니는 빅쿼리 사용자인터페이스(UI)를 사용해 GCP AWS 마이크로소프트(MS) 애저 환경에서 비용효율적으로 데이터에 액세스하고 안전하게 데이터를 분석할 수 있도록 지원하는 멀티클라우드 분석 솔루션이다.빅쿼리 옴니를 통해 기업은 데이터 소스 전반에서 클라우드간 분석을 수행함으로써 데이터 사일로를 해소하고 통,https://www.itbiznews.com//news/articleView.html?idxno=99528&page=4&total=4758,오현식,"#빅쿼리,#빅쿼리 옴니,#데이터 클라우드,#GCP,#구글클라우드",https://www.cwn.kr./thumbnail/202305/99528_95403_354_v150.jpg
76,"2023.05.19 07:25",에드테크 역량 강화…메조미디어 CJ AI센터 ‘AI 카피라이터’ 도입 추진,메조미디어가 자사 디지털 및 퍼포먼스 광고사업에 CJ AI센터의 ‘성향 맞춤 AI카피라이터’를 도입하기 위한 내부 교육을 실시했다고 전했다. 생성AI 기술 등 IT역량을 지속 강화해 애드테크 기업으로 자리매김한다는 전략이다.지난 15일 메조미디어는 CJ AI센터가 자체 개발한 엔진 기반의 ‘성향 맞춤 AI 카피라이터’를 실무에 활용할 수 있도록 임직원을 대상으로 내부 교육을 실시했다. 메조미디어는 조만간 AI 카피라이터를 실제 업무현장에 도입해 다양한 업종의 마케팅 캠페인에서 활용할 계획이다. 또 AI 카피라이터가 지금보다 정교한,https://www.itbiznews.com//news/articleView.html?idxno=99556&page=4&total=4758,한지선,"#디지털 마케팅,#생성AI,#AI카피라이터,#에드테크,#메조미디어",https://www.cwn.kr./thumbnail/202305/99556_95436_2216_v150.jpg
77,"2023.05.18 13:00",韓·日 글로벌 네트워킹 확대…콘진원 ‘콘텐츠 비즈니스 포럼’ 성료,한국콘텐츠진흥원과 일반재단법인 디지털콘텐츠협회(DCAJ)가 공동 주최한 한류 20주년 기념 ‘한일 콘텐츠 비즈니스 포럼’이 17일 도쿄 주일한국문화원에서 성황리에 마무리됐다. 이번 행사에는 ▲가도카와 ▲카카오픽코마 ▲소츠 ▲쇼치쿠 ▲니혼TV ▲TBS ▲테레비도쿄 등 일본 내 주요 콘텐츠 기업을 비롯한 한일 약 90개사 160명이 참석했다. 이날 포럼의 주제는 일본 내 K-만화의 지속 성장 가능성을 모색하고 한일 협업을 통해 양국 간 콘텐츠산업 발전 및 진흥 방안을 마련하는 데 초점을 맞췄다.최근 몇 년간 카카오픽코마 라인망가 등,https://www.itbiznews.com//news/articleView.html?idxno=99430&page=4&total=4758,한지선,"#콘텐츠,#일본시장,#웹툰,#픽코마,#비즈니스 포럼,#콘진원",https://www.cwn.kr./thumbnail/202305/99430_95310_4421_v150.jpg
78,"2023.05.18 11:52",영림원소프트랩 37억원 규모 공공 ERP 계약 체결,영림원소프트랩이 최근 대한무역투자진흥공사(KOTRA) 한국산림복지진흥원과 ERP 공급계약을 체결했다고 밝혔다. 공공기관과의 연이은 ERP 계약으로 영림원소프트랩은 공공 시장에서의 경쟁우위를 증명했다. 이번 두 건의 계약 규모는 총 37억원에 달한다.KOTRA는 업무 효율성 제고·운영비 절감을 위해 국산 ERP를 도입을 결정했으며 새로운 ERP를 통해 시스템을 고도화해 대내외 업무환경의 빠른 변화에 대응할 방침이다.한국산림복지진흥원은 이번 ERP 도입으로 기관만의 최적화된 업무 프로세스 기반을 마련하고 산재되어 있는 정보를 통합,https://www.itbiznews.com//news/articleView.html?idxno=99300&page=4&total=4758,오현식,"#전사적자원관리,#국산ERP,#ERP,#영림원소프트랩",https://www.cwn.kr./thumbnail/202305/99300_95304_920_v150.jpg
79,"2023.05.18 11:20",‘SAP 사파이어 2023’ 개최… AI 기반 미래 비즈니스 제시,SAP가 미국 플로리다 올랜도에서 ‘SAP 사파이어’를 개최하고 인공지능(AI)에 기반한 혁신 솔루션을 공개했다. SAP는 고도의 AI 솔루션을 바탕으로 불확실성 시대를 돌파하는 이정표를 제시한다는 계획이다.먼저 SAP는 마이크로소프트(MS)와의 파트너십을 강화를 발표했다. MS와 파트너십을 통해 기업용 생성AI로 고객이 근본적인 비즈니스 과제를 해결할 수 있도록 지원하겠다는 것이다.이의 일환으로 SAP 비즈니스 솔루션에 책임 있는 인공지능(AI)을 내장하고 탄소 추적을 위한 장부 기반 회계 공급망 복원 탄력성 강화를 위한 산업,https://www.itbiznews.com//news/articleView.html?idxno=99356&page=4&total=4758,오현식,"#SAP,#SAP 사파이어,#인공지능,#AI,#비즈니스 애플레이션",https://www.cwn.kr./thumbnail/202305/99356_95245_751_v150.jpg
80,"2023.05.18 10:44",유아이패스 플랫폼 업데이트로 AI 기능 강화,유아이패스가 인공지능(AI)과 거버넌스 기능을 강화한 플랫폼 업데이트 방안을 내놨다. 유아이패스는 이번 업데이트를 통해 기업의 책임감 있는 AI 도입 가속화를 지원할 계획이다.유아이패스 플랫폼 2023.4는 AI 기능을 탑재해 단순 자동화부터 고급 자동화까지 폭넓은 자동화 범위를 제공한다. 특히 엔터프라이즈 거버넌스 보안·분석 기능을 탑재해 규정을 준수하면서 더 신속한 자동화를 이뤄낼 수 있도록 지원한다.유아이패스 플랫폼 2023.4는 오픈AI 마이크로소프트(MS) 등의 외부 AI 모델과 결합이 가능하며 로우코드 툴과 솔루션 액,https://www.itbiznews.com//news/articleView.html?idxno=99183&page=4&total=4758,오현식,"#유아이패스,#자동화,#인공지능,#AI,#생성AI",https://www.cwn.kr./thumbnail/202305/99183_95079_551_v150.jpg
81,"2023.05.18 10:00",클라우드 전반 데이터 액세스 간소화…오라클 “ADW로 데이터 관리 혁신”,오라클이 국내 미디어를 대상으로 온라인 간담회를 열고 ‘오라클 자율운영 데이터웨어하우스(ADW)’와 관련된 새로운 기능을 발표했다. 머신러닝(ML)을 기반으로 한 이번 신기능으로 오라클은 자율운영 데이터베이스(DB)를 완성 기존 데이터웨어하우스(DW)의 단점을 해소하고 데이터 기반 혁신을 지원할 방침이다.오라클 ADW는 데이터베이스 전반에 대한 네이티브 멀티클라우드 기능과 개방형 표준 기반의 데이터 공유 기능을 제공한다. 이는 기존 DW와 데이터 레이크가 지녔던 독점적이고 폐쇄적인 특성을 제거해 개방과 공유를 통한 혁신을 가속화,https://www.itbiznews.com//news/articleView.html?idxno=99255&page=5&total=4758,오현식,"#오라클,#DW,#데이터웨어하우스,#데이터레이크,#데이터 관리",https://www.cwn.kr./thumbnail/202305/99255_95147_2454_v150.jpg
