news_date,news_title,news_text_sm,url_in,news_writer,tags_string,thumb_addr
2023.06.19 17:24,“안전한 디지털 생태계 조성”…디지털 시민 원팀 6개월 프로젝트 성과 공개,KT가 ‘디지털 시민 One-Team’의 지난 6개월 동안의 성과를 발표하고 참여기관들과 프로젝트의 지향점을 공유하는 ‘디지털 시민 프로젝트 성과공유회’를 19일 이화여자대학교 이삼봉홀에서 개최했다고 밝혔다.2022년 12월 출범한 디지털 시민 원팀(One-Team)은 KT를 비롯한 22개 기업과 전문기관이 참여하고 있다.각 기관의 기술과 역량을 고려해 3개 분과(교육/기술·연구/피해지원)로 구분해 디지털 환경에 발생하는 다양한 문제를 해결하기 위해 실행 과제를 도출하고 협력체계를 운영한다.이날 성과공유회에서 교육 분과는 이화여대와,https://www.itbiznews.com//news/articleView.html?idxno=102611,김소현,"#사회문제,#협의체,#디지털시민원팀,#이화여대,#세브란스병원,#KT",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102611_98572_2719_v150.jpg
2023.06.19 14:18,과기정통부 ‘누누티비 시즌2’ 강력 대응 예고,과학기술정보통신부가 ‘누누티비 시즌2’에 대해 더 강화된 접속 차단을 시행할 것을 예고했다. 누누티비는 국내 OTT 콘텐츠 불법 스트리밍으로 문제가 됐던 사이트로 최근 유사한 성격의 ‘누누티비 시즌2’가 개설됐다.과기정통부는 지닌해 12월부터 국내 OTT 업계 인터넷서비스사업자(ISP) 한국전파진흥협회(RAPA) 등과 함께 주 1회 주 2회 매일 1회 등 주기를 단축하면서 서비스를 차단해 4월 누누티비 서비스 종료를 이끌어 냈다. 허나 최근 누누티비 종료 2개월만에 누누티비 시즌2라는 이름의 사이트가 개설돼 국내외 OTT 콘,https://www.itbiznews.com//news/articleView.html?idxno=102579,오현식,"#누누티비,#불법유통,#저작권,#저작권 침해,#OTT,#과기정통부",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102579_98565_3543_v150.jpg
2023.06.18 17:00,KT알파 “브랜드IP·쿠폰·B2B 플랫폼 기반 신사업 전방위 확장”,KT알파가 16일 서울 양천구 목동 KT알파 쇼핑 미디어센터에서 임직원 300여명이 참석한 가운데 사내 경영전략 설명회를 열고 미래 성장전략을 공유했다.조성수 대표는 미래성장을 위해 새로운 영역으로의 전방위 확장(New EXpansion of Territory)을 담은 ‘넥스트(N.EX.T)’ 전략을 발표했다. 3개 주요 사업 부문인 커머스와 모바일쿠폰 콘텐츠유통사업의 미래먹거리를 위한 ▲브랜드IP 확장 ▲플랫폼 확장 ▲글로벌 확장 전략이 포함됐다.우선 KT알파 쇼핑은 브랜드IP 비즈니스 중심 라인업을 통해 본원적인 상품 경쟁력을,https://www.itbiznews.com//news/articleView.html?idxno=102571,한지선,"#IPTV,#홈쇼핑,#모바일쿠폰,#리테일,#KT알파",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102571_98533_3457_v150.jpg
2023.06.16 14:50,서비스나우 생성AI 솔루션 ‘버추얼 에이전트용 나우어시스트’ 공개,서비스나우가 생성형 인공지능(AI) 솔루션 ‘버추얼 에이전트용 나우어시스트’를 선보였다. 버추얼 에이전트용 나우 어시스트는 보다 지능적인 셀프 서비스를 위한 대화형 환경을 구성돼 사용자 질의에 연관성 높은 답변을 신속하게 제공한다.서비스나우는 나우 플랫폼 전반에 걸쳐 생성AI를 내장한다는 전략의 일환으로 버추얼 에이전트용 나우 어시스트를 출시하게 됐다고 전했다.이 솔루션은 버추얼 에이전트 챗봇과 질의응답을 통해 고객이 대규모 인텔리전스를 쉽게 활용하고 디지털 워크플로우를 간소화 최적화하도록 설계됐다.빌 맥더멋 서비스나우 CEO는,https://www.itbiznews.com//news/articleView.html?idxno=102322,오현식,"#서비스나우,#생성AI,#나우 플랫폼,#인공지능,#AI",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102322_98276_5110_v150.jpg
2023.06.16 14:00,애플 칸타 브랜드Z 선정 ‘글로벌 톱 브랜드’ 2년 연속 1위,칸타가 발표하는 ‘칸타 브랜드Z 2023년 글로벌 톱 100 브랜드’에서 애플이 2년 연속 1위를 차지하면서 강력한 브랜드 파워를 자랑했다.칸타는 100대 브랜드의 가치 총합이 6조9000억달러(약 8850조6300억원)에 달한다고 전했다. 상위 100대 브랜드의 가치 총합은 전년비 20% 하락한 수치로 이는 지난해의 인플레이션 경기침체 등을 반영하는 현상으로 풀이된다.하지만 팬데믹 이전인 2019년과 비교하면 47% 성장해 상위 브랜드들의 장기적인 성장세는 유지되고 있음도 보여준다.칸타 마르틴 게리에리아 브랜드Z 책임자는 “,https://www.itbiznews.com//news/articleView.html?idxno=102326,오현식,"#칸타,#톱 브랜드,#브랜드Z,#브랜드 평가",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102326_98413_1414_v150.jpg
2023.06.16 11:00,‘AI클라우드’ 공개한 세일즈포스 “트러스트 레이어로 규제준수 부담 완화”,세일즈포스는 기업 내 모든 애플리케이션과 워크플로우 상에서 생성형 인공지능(AI)을 기반으로 향상된 생산성과 보안 고객경험 창출을 지원하는 ‘AI클라우드‘를 발표했다.세일즈포스의 생성AI인 아인슈타인GPT의 트러스트 레이어를 기반으로 생성AI 채택 시 발생하는 데이터 레지던시 보안 규정준수 등 다양한 페인포인트를 해소할 수 있다는 점을 특징으로 내세웠다.16일 세일즈포스에 따르면 AI클라우드의 핵심은 세일즈포스 내에서 주간 1조건 이상의 AI 기반 예측을 제공하는 고객관계관리(CRM) 기반 AI 솔루션인 아인슈타인GPT다.이,https://www.itbiznews.com//news/articleView.html?idxno=102339,오현식,"#세일즈포스,#AI클라우드,#아인슈타인GPT,#CRM",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102339_98404_3050_v150.jpg
2023.06.16 10:35,과기정통부 AI 윤리·신뢰성 확산 활동 본격화,과학기술정보통신부가 인공지능(AI) 윤리·신뢰성 확대를 본격 추진한다. 박윤규 과기정통부 제2차관이 AI 서비스 분야별 대표기업을 방문해 AI 윤리·신뢰성 준수현황을 점검하고 이행을 독려할 계획이다.챗GPT를 계기로 초거대 AI이 만들어 낼 무한한 가능성에 대한 기대가 집중되고 있다. 하지만 이러한 기대만큼 AI의 위험성에 대한 우려의 목소리도 함께 커지고 있다. 지난달 ‘AI 윤리·신뢰성 강화를 위한 간담회’를 시작으로 AI 윤리와 신뢰성 준수의 중요성 전파에 나서고 있는 과기정통부는 박윤규 2차관의 현장 방문을 통해 AI 윤리,https://www.itbiznews.com//news/articleView.html?idxno=102393,오현식,"#과기정통부,#AI 윤리,#생성AI",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102393_98400_1646_v150.jpg
2023.06.16 09:00,SK 최태원 “그룹 차원 시나리오 플래닝으로 유기적 대응” 주문,최태원 SK그룹 회장이 미·중 경쟁과 글로벌 경기침체 등 각종 위험 변수들과 기회 요인에 맞춰 유기적으로 대응할 수 있도록 시나리오 플래닝(Scenario Planning)을 강화해야 한다고 강조했다.16일 SK에 따르면 최태원 회장은 전날(15일) 서울 광진구 그랜드 워커힐 서울에서 열린 ‘2023 확대경영회의’ 기조연설에서 “이코노믹 다운턴 블랙스완으로 부를 수 있는 예기치 못한 위기 변수는 물론 기회 요인에 대응하기 위해 시나리오 플래닝 경영을 고도화해 나가야 한다”고 주문했다.최 회장은 구체적으로 “그간 추진해온 파이낸셜,https://www.itbiznews.com//news/articleView.html?idxno=102452,박인환,"#인플레,#경기침체,#미중분쟁,#지속가능성,#파이낸셜 스토리,#최태원,#SK그룹",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102452_98391_4548_v150.jpg
2023.06.15 10:00,네이버 ‘웨일’ 중앙아시아 에듀테크 시장 공략 확대,몽골의 수도 울란바토르에서 열린 ‘ICT 엑스포 2023’에서 네이버클라우드의 웨일 기반 웹 에듀테크 기술이 참관자들의 눈길을 끌었다. 몽골 ICT 엑스포는 몽골 최대규모의 IT 컨퍼런스이자 지역 대표 ICT 전시회로 주목받고 있다. 올해 17회째 열린 이번 행사에는 네이버클라우드 외에도 구글 아마존웹서비스(AWS) 등 글로벌 IT기업들이 중앙아시아 지역 공략을 위해 파트너사로 참여했다.네이버클라우드는 이번 행사에서 국내 에듀테크 기업 엔에스데블 몽골의 에듀테크 기업 테스테라와 함께 부스를 마련하고 에듀테크 플랫폼 ‘웨일 스페,https://www.itbiznews.com//news/articleView.html?idxno=102228,오현식,"#네이버클라우드,#웨일,#웨일북,#웨일 스페이스,#네이버 웨일",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102228_98168_3854_v150.jpg
2023.06.14 17:07,카카오엔터 AMD와 협업 확대…클라우드 기술 고도화 속도전,카카오엔터프라이즈가 AMD와 긴밀한 협력 체계를 구축하고 고성능 프리미엄 클라우드 시장 공략을 위한 기술 고도화에 집중할 계획임을 밝혔다.14일 카카오엔터프라이즈에 따르면 이경진 대표는 13일(현지시간) 미국 캘리포니아주 샌프란시스코에서 열린 ‘AMD 데이터센터 및 AI기술 프리미어’ 컨퍼런스에서 아태지역 유일의 연사로 참여해 컴퓨터 비전 자연어처리 등 AI기술 고도화 지원을 위해 카카오i 클라우드와 AMD의 협업과 혁신사례를 공유했다.온오프라인으로 동시 진행된 이번 컨퍼런스는 데이터센터 및 AI 분야에서 AMD의 비즈니스 전략,https://www.itbiznews.com//news/articleView.html?idxno=102166,최태우,"#클라우드,#AI/ML,#GPU,#집적도,#AI가속기,#AMD,#카카오i 클라우드",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102166_98108_1244_v150.jpg
2023.06.14 15:50,스마트엑스 쿠버네티스 클러스터 구축 솔루션 출시,스마트엑스가 쿠버네티스 클러스터의 손쉬운 배포·관리를 지원하는 ‘SMTX 쿠버네티스 서비스(SKS)’를 출시했다.SKS는 일반적으로 사용되는 쿠버네티스 애드온을 사전 로드하고 스마트엑스 하이퍼컨버지드인프라(HCI) 구성 요소인 가상화 분산스토리지 네트워킹 보안을 통합해 엔터프라이즈 클라우드 인프라를 빠르게 구축·운영할 수 있도록 지원하는 플랫폼이다.엔터프라이즈 영역에서 쿠버네티스 활용이 증가하고 있는 현재 개발·테스트 등에 제한적으로 사용되던 쿠버네티스 환경이 실제 운영환경까지 확장됨에 따라 쿠버네티스 컨테이너의 신속한 구축과,https://www.itbiznews.com//news/articleView.html?idxno=102079,오현식,"#스마트엑스,#하이버컨버지드인프라,#HCI,#쿠버네티스,#쿠버네티스 컨테이너",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102079_98009_1046_v150.jpg
2023.06.14 13:53,네이버클라우드 상반기 글로벌 AI 학회 논문 채택 61건 달성,네이버클라우드가 올해 상반기 글로벌 인공지능(AI) 학회에서 61개의 논문이 채택됐다고 전했다.네이버클라우드는 2021년 초대규모AI 하이퍼클로바 연구논문을 글로벌 자연어처리 학회 EMNLP 2021에서 발표한 이후 네이버 네이버클라우드의 초거대AI 관련 연구 총 20개를 글로벌 학회에 게재 승인한 바 있다.또 초거대AI 분야에서 글로벌 학회의 논문 채택을 넘어 ‘베스트 페이퍼’ ‘상위 25% 연구’에도 선정되는 등 기술 영향력을 확대하고 있다. 상반기 머신러닝(ML) 분야 글로벌 학회인 ICLR 2023에서 논문 리뷰 점수 기,https://www.itbiznews.com//news/articleView.html?idxno=102042,오현식,"#네이버클라우드,#초거대 AI,#인공지능,#AI",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102042_97975_1314_v150.jpg
2023.06.14 12:40,NIA 해외 5개국과 디지털 현안 해결 신규과제 발굴,한국지능정보사회진흥원(NIA)이 5월22일부터 6월16일까지 4주간 아태전기통신협의체(APT) 협력으로 APT 회원국 ICT 공무원 5명을 대상으로 한국의 ICT 기반 과제발굴 및 디지털전환(DT) 역량 강화를 위한 프로그램을 운영한다고 밝혔다.이 프로그램은 우리기업이 개도국과의 협력 채널을 만들고 이를 통해 해외에 진출하는데 도움이 될 수 있도록 LG CNS 네이버클라우드 등 수출 희망 기업과의 비즈니스 미팅도 함께 지원한다.NIA는 제주 NIA글로벌센터에서 아시아 5개국(태국/베트남/말레이시아/스리랑카/몽골) 공무원들이 자국의,https://www.itbiznews.com//news/articleView.html?idxno=102141,최태우,"#디지털정부,#아태전기통신협의체,#APT,#역량교육,#NIA",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102141_98084_5558_v150.jpg
2023.06.14 10:40,양자기술 시민포럼 참여자 공모…과기정통부 시민 관점에서 기술 영향 논의,과학기술정보통신부가 양자 기술영향평가를 위한 시민포럼 참여자 공개모집을 시작했다. 시민포럼은 15명 내외로 구성되며 양자 기술이 사회와 생활에 미칠 수 있는 파급효과에 대해 4회에 걸쳐 논의하게 된다.기술영향평가는 사회․경제적 파급효과가 큰 미래 신기술이 사회 전반에 미치는 영향을 사전에 평가하고 이에 대한 대응 방안을 마련하기 위한 제도다.기술영향평가는 전문가와 시민의 관점을 다방면으로 반영할 수 있도록 ‘기술영향평가위원회’와 ‘시민포럼’이 병행 운영된다. 시민포럼은 일반 시민의 입장에서 기술의 긍정·부정적 영향에 대한 아이디,https://www.itbiznews.com//news/articleView.html?idxno=102083,오현식,"#과기정통부,#시민포럼,#공개모집,#양자기술,#기술영향평가",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102083_98083_4726_v150.jpg
2023.06.13 16:35,SK스퀘어 “지난해 사회적가치 1498억원 창출”,SK스퀘어가 출범 후 사회적가치 창출 성과를 첫 공개했다.13일 SK스퀘어에 따르면 이 회사는 2022년 기준 연간 총 1498억원의 사회적가치를 창출했다. 세부적으로 사회안전 성과 1228억원 경제간접기여 성과 252억원 환경 성과 –1억원 사회 성과 18억원을 달성했다.사회안전 성과는 포트폴리오 회사인 티맵모빌리티가 제공하고 있는 T맵 운전습관 서비스를 통한 사고예방 결과를 반영했다고 사측은 설명했다.T맵 운전습관은 운전자의 과속 급가속 급감속 등 운행 데이터를 기반으로 100점 기준으로 수치화해 기준 점수를 넘기,https://www.itbiznews.com//news/articleView.html?idxno=102049,박인환,"#ESG경영,#사회적가치,#지배구조,#재생에너지,#넷제로,#SK스퀘어",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102049_97982_1037_v150.jpg
2023.06.13 16:00,이인실 특허청장 안토니오 캄피노스 유럽 특허청장과 협력안 논의,이인실 특허청장이 12일(현지시간) 선진 5개 특허청장(IP5) 회의 기간 동안에 미국 하와이 호놀룰루에서 유럽특허청(EPO)과 양자회담을 갖고 지식재산(IP) 분야 현안과 향후 협력안을 공유했다.이날 회의에서 이 특허청장과 안토니오 캄피노스 유럽 특허청장은 양 기관의 출원 및 지식재산 정책에 대한 최신 정보를 공유하고 인공지능(AI) 분야 발명관련 특허명세서 공동연구 등의 진행 방안에 대해 논의했다.,https://www.itbiznews.com//news/articleView.html?idxno=102047,최태우,"#IP5,#유럽특허청,#양자회담,#특허청",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102047_97979_134_v150.jpg
2023.06.13 10:00,카카오 지난해 데이터센터 화재 ‘소비자 손배소’ 결심공판 열린다,지난해 데이터센터 화재로 서비스 먹통 사고를 일으킨 카카오를 상대로 소비자들이 제기한 손해배상 소송의 결심공판이 열린다.13일 법조계에 따르면 서울남부지방법원은 오늘 오후 2시30분 시민단체 서민민생대책위원회 등 6명이 카카오를 상대로 각각 100만원씩 배상을 청구한 손해배상소송 1심 선고 재판을 진행한다.소송을 제기한 이들은 지난해 10월15일 카카오 서버가 있는 경기도 성남시 데이터센터 건물에서 난 화재로 인해 카카오톡을 비롯한 각종 서비스가 먹통이 돼 경제활동에 제한을 받았다며 손해배상 소송을 제기했다.서민위 측은 카카오톡,https://www.itbiznews.com//news/articleView.html?idxno=101929,최태우,"#플랫폼,#데이터센터,#화재,#보상안,#결심공판,#카카오",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101929_97907_4747_v150.jpg
2023.06.12 09:15,SK그룹 ‘써니(mySUNI)’ 인프라 공유한다…3개 대학과 인재 육성 ‘맞손’,SK그룹의 구성원 역량 강화 플랫폼 ‘써니(mySUNI)’가 대학·협력사 등 외부 이해관계자에게 인프라를 개방하고 미래인재 육성 동반성장 등 사회적가치 창출 본격화에 나선다.12일 SK에 따르면 써니는 이날 서울 종로구 소재의 그랑서울 써니 행복캠퍼스에서 고려대 연세대 한양대 등 3개 대학과 미래인재 육성 협력을 골자로 하는 업무협약을 체결했다. 협약식에는 김중헌 고려대 교무처 부처장 장용석 연세대 고등교육혁신원장 최영태 한양대 한양인재개발원 교수 조돈현 써니 CLO 등이 참석했다.써니와 3개 대학은 급변하는 사회 환경,https://www.itbiznews.com//news/articleView.html?idxno=101863,박인환,"#인재양성,#사내교육,#산학협력,#mySUNI,#최태원,#SK그룹",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101863_97784_3255_v150.jpg
2023.06.11 08:50,SKB 강원혁신센터와 로컬 크리에이터 지원 ‘맞손’…MOU 체결,SK브로드밴드(SKB)가 강원창조경제혁신센터와 지역 창업가들의 마케팅 지원을 위해 협력하기로 했다.SKB는 강원혁신센터와 강원지역 로컬 크리에이터 지원을 골자로 하는 업무협약을 체결했다고 11일 밝혔다. 로컬 크리에이터는 지역 문화와 관광 자원 등을 기반으로 비즈니스 모델을 접목해 지역 문제를 해결하고 가치를 만들어내는 창업가를 말한다.양측은 이번 협약에 따라 강원지역 로컬 크리에이터들의 인지도 제고를 통한 사업 활성화를 지원한다. 이에 따라 지역 창업가들은 ‘B tv 우리동네광고’를 통해 제품 및 매장을 직접 홍보할 수 있다.B,https://www.itbiznews.com//news/articleView.html?idxno=101855,한지선,"#콘텐츠,#크리에이터,#지원사업,#IPTV,#강원혁신센터,#SKB",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101855_97777_3852_v150.jpg
2023.06.09 14:09,KT 최양희 등 사외이사 7인 추천…KT새노조 “낙하산 CEO 사전 작업”,KT가 7인의 사외이사 최종 후보를 추천했다고 밝혔다. KT는 이달 30일 제1차 임시 주주총회를 통해 신규 사외이사 선임과 정관 개정을 완료할 예정이다. KT새노조는 입장문을 통해 후보 선정과정의 불투명성을 들어 우려를 표했다. KT는 사외이사후보추천위원회가 외부 전문기관 및 주주의 추천을 받아 사외이사 후보군을 구성하고 두 차례에 걸친 인선자문단의 후보 압축 및 사외이사후보추천위원회의 최종 심사를 거쳐 제1차 임시 주주총회에 추천할 7인의 사외이사 후보를 결정했다고 9일 밝혔다.KT에 따르면 새 사외이사 후보는 곽우영 전 현대자,https://www.itbiznews.com//news/articleView.html?idxno=101767,박인환,"#임시주총,#대표이사 선임,#정관,#최양희,#KT새노조,#KT",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101767_97692_4621_v150.jpg
2023.06.09 10:28,인크로스 디지털마케팅 연구소 ‘인크로스 데이터랩’ 출범,인크로스가 디지털마케팅 인사이트 연구소 ‘인크로스 데이터랩(IDL)’을 개소했다. 인크로스는 정교한 마케팅 전략을 세우고자 하는 광고주들이 IDL의 성과를 극대화할 것으로 기대했다.IDL은 인크로스의 데이터 애널리스트가 SK플래닛의 DMP를 비롯한 다수의 솔루션과 자체 조사를 통해 수집한 데이터를 입체적으로 분석해 인사이트를 제공하고 최근 소비 트렌드를 파악할 수 있는 테마 리포트도 주기적으로 발간할 예정이다.특히 정의된 주요 타깃과 소비자층을 바탕으로 ▲미디어 이용 행태 ▲관심사 ▲경쟁 브랜드 ▲연관 키워드 등 다양한 데이터를,https://www.itbiznews.com//news/articleView.html?idxno=101654&page=2&total=4758,한지선,"#인크로스,#디지털마케팅,#컨설팅 서비스",https://www.cwn.kr./thumbnail/202306/101654_97650_2858_v150.jpg
2023.06.09 10:00,네이버클라우드 위뉴와 AI 기반 헬스케어 활성화 ‘맞손’,네이버클라우드가 디지털 의학정보 플랫폼 위뉴와 인공지능(AI) 기반 헬스케어 서비스 산업 발전을 위한 양해각서를 체결했다. 위뉴는 의사들의 참여로 만든 의학지식 데이터베이스(DB)를 바탕으로 사용자가 이해하기 쉽게 설명하는 헬스케어 지식 서비스를 제공하고 있다.의학지식은 정보비대칭이 특히 높은 분야로 손꼽힌다. 일반 사용자들은 올바른 건강지식을 찾기가 쉽지 않으며 의사 등 의료 전문가들은 보유한 의학 지식을 개인의 수준에 맞게 전달하는 데 어려움을 겪고 있다.네이버클라우드와 위뉴는 이번 협약을 통해 의학지식의 비대칭성을 해소하고 디,https://www.itbiznews.com//news/articleView.html?idxno=101713&page=2&total=4758,오현식,"#헬스케어,#디지털 헬스케어,#인공지능,#AI,#네이버클라우드,#위뉴",https://www.cwn.kr./thumbnail/202306/101713_97632_4954_v150.jpg
2023.06.09 09:00,“기술 제값 받도록 하겠다”…특허청 지식재산 평가관리센터 신설,특허청이 ‘지식재산 평가관리센터’를 신설하는 등 5대 중점 계획을 추진하기로 했다.이인실 특허청장은 8일 취임 1년을 맞아 열린 간담회에서 5대 중점계획을 공유하면서 “기술혁신형 기업의 성공적인 사업화를 위해 기업이 보유한 기술이 제값을 평가받을 수 있도록 지식재산 평가관리센터를 신설하겠다”고 밝혔다.가치평가 품질 관리의 컨트롤타워 기능을 수행토록 하고 거래·손해배상·직무발명 등 유형별 신평가 모델 개발로 가치평가의 신뢰성 제고에 나선다는 목표다. 지식재산 수수료 체계도 전면 개편하기로 했다.특허청이 이날 공개한 5대 중점계획을 보,https://www.itbiznews.com//news/articleView.html?idxno=101731&page=2&total=4758,김소현,"#지식재산,#IP,#우선심사,#빅데이터,#특허청",https://www.cwn.kr./thumbnail/202306/101731_97649_2014_v150.jpg
2023.06.09 07:00,한경연 올해 경제성장률 1.3% 전망…“수출부진에 내수시장 위축”,한국경제연구원가 올해 경제성장률을 당초 전망치인 1.5% 보다 0.2%p 낮은 1.3%로 전망했다. 9일 한경연은 ‘KERI 경제동향과 전망: 2023년 2/4분기’ 보고서를 내고 극심한 수출 부진과 내수경기 회복세 약화를 전망하며 이같이 밝혔다.한경연은 금리급등에 따른 소비여력 감소와 주요국의 경기불황으로 인한 대외부문 부진 등의 영향으로 올해 경제성장률을 0.2%p 하향 전망했다.고금리에 따라 소비 및 투자의 위축흐름이 지속되는 가운데 기대했던 중국의 리오프닝 효과가 미비함에 따라 수출부진이 극도로 심화되고 있는 상황이 성장률,https://www.itbiznews.com//news/articleView.html?idxno=101730&page=2&total=4758,박인환,"#경제성장률,#인플레,#수출,#고금리,#리오프닝,#중국시장,#한경연",https://www.cwn.kr./thumbnail/202306/101730_97646_510_v150.jpg
2023.06.08 15:09,카카오 카카오 공동체 매거진 ‘테크에틱스’ 발간,카카오가 카카오 공동체의 인공지능(AI) 기술과 정책을 소개하는 매거진 ‘테크에틱스’를 발간했다.카카오는 디지털 기업으로서의 사회적책무의 일환으로 발간하는 매거진으로 테크에틱스를 소개하면서 다양한 기술이 서비스에 어떻게 적용되는지 이용자와 우리 사회에 상세하고 투명하게 설명하겠다는 목표를 제시했다.테크에틱스는 카카오의 기술윤리 논의기구인 카카오 공동체 기술윤리위원회에서 선정한 주제로 꾸며지며 매월 카카오 공식 홈페이지와 카카오 정책산업 연구 브런치스토리를 통해 공개될 예정이다.이번에 발간된 1호에서는 ‘다음뉴스’ 배열에 담긴 실시,https://www.itbiznews.com//news/articleView.html?idxno=101566&page=2&total=4758,한지선,"#카카오,#테크에틱스,#AI,#기술 매거진",https://www.cwn.kr./thumbnail/202306/101566_97531_346_v150.jpg
2023.06.08 09:35,“배터리 기술 초격차 지원”…특허청 이차전지 업계 IP 간담회,특허청이 7일 오후 이인실 청장 주재로 한국지식재산센터에서 이차전지(배터리) 업계와 현장 간담회를 열고 현안을 논의했다.이날 간담회는 배터리 등 미래전략산업의 초격차 확보를 뒷받침하기 위한 특허 심사지원 방향을 공유하고 산업계 현장의 목소리를 청취하기 위해 마련됐다.이날 현장에는 LG에너지솔루션(LG엔솔) SK온 삼성SDI 등 국내 배터리3사와 엘엔에프 대주전자재료 더블유스코프코리아 등 관련 기업이 참여했다.간담회에 참석한 기업들은 배터리 산업의 경쟁력 확보를 위해 빠른 특허 권리 확보가 중요하다고 강조하면서 반도체와 마찬가,https://www.itbiznews.com//news/articleView.html?idxno=101613&page=2&total=4758,최태우,"#전기차,#EV,#배터리,#IP,#특허청",https://www.cwn.kr./thumbnail/202306/101613_97512_2150_v150.jpg
2023.06.08 09:00,사무직 AI 활용률 27% “물리적 유연성 아닌 업무시간 유연성 중요”,챗GPT(Chat GPT) 등 혁신 AI기술이 업무환경에 대한 변화를 일으킬 것이라는 기대감이 나오는 가운데 이들 기술에 대한 관심은 높지만 아직까지 관련 기술의 채택과 활용은 매우 낮은 수준이라는 조사결과가 나왔다.8일 슬랙이 전세계 직장인의 업무현황을 조사한 보고서(State of work)에 따르면 AI를 사용 중이라고 답한 기업의 직원은 AI를 활용하지 않고 있는 기업에 비해 더 높은 생산성을 가질 가능성은 90% 더 높게 나타났다.하지만 현재 AI를 활용하고 있는 전세계 사무직 직원의 비율은 전체 응답자의 27% 수준으,https://www.itbiznews.com//news/articleView.html?idxno=101573&page=2&total=4758,오현식,"#슬랙,#생산성,#업무 유연성,#업무 현황 조사",https://www.cwn.kr./thumbnail/202306/101573_97513_2826_v150.jpg
2023.06.08 08:20,포털 다음 뉴스 댓글 서비스 ‘타임톡’ 베타 오픈,포털 다음(DAUM)이 뉴스 서비스에 새로운 댓글 서비스를 도입한다.8일 다음CIC에 따르면 다음은 이용자 간 실시간 소통이 가능한 채팅형 댓글 서비스 ‘타임톡’ 베타버전을 오픈했다. 기존 추천순·찬반순 정렬과 같이 일부 댓글을 상위에 보여주는 형태가 아닌 이용자가 실시간으로 다양한 의견을 교류할 수 있는 방식으로 변화시켰다.뉴스 이용자의 뉴스 소비 패턴을 반영해 각 기사마다 24시간 동안만 타임톡을 제공한다. 기사 발행 후 이용자들이 해당 기사를 활발히 읽는 시간을 고려했고 기사 발행 시점부터 24시간이 지나면 댓글창은 사라진,https://www.itbiznews.com//news/articleView.html?idxno=101612&page=2&total=4758,한지선,"#포털,#뉴스서비스,#댓글,#베타오픈,#다음,#카카오",https://www.cwn.kr./thumbnail/202306/101612_97511_1616_v150.jpg
2023.06.07 13:45,클로잇 정보보안 경영시스템 국제인증 ‘ISO27001’ 획득,클로잇이 국제표준화기구(ISO)와 국제전기기술위원회(IEC)가 제정하는 정보보호 관리체계에 대한 국제표준 인증인 ‘ISO27001’을 획득했다고 7일 밝혔다.ISO27001은 정보보호 정책 기술적·물리적 보안 수준 정보접근 통제 등 정보보호 관리와 관련된 11개 영역과 133개 항목에서 엄격한 심사와 검증을 통과해야 인증을 받을 수 있다.클로잇은 “ISO27001 인증을 준비하는 과정에서 정보보호 관리 시스템을 강화하고 기업 내에서 데이터 보호 및 정보 보안에 대한 인식을 높이기 위한 노력을 지속했다”고 전했다. 이 인증은 AW,https://www.itbiznews.com//news/articleView.html?idxno=101486&page=2&total=4758,최태우,"#클라우드,#정보보호,#국제표준,#ISO27001,#클로잇",https://www.cwn.kr./thumbnail/202306/101486_97383_1526_v150.jpg
